timestamp,node_id,send_receive,create_time,receive_time,packet
437.480831,13,receive,437.4807642332381,437.48083086127195,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [15,2], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'addr': [15,2], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': {36}, 'ttl': 15, 'parent': 12, 'create_time': 437.4807642332381, 'receive_time': 437.48083086127195}"
437.480836,12,receive,437.4807642332381,437.4808358200106,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [15,2], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'addr': [15,2], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': {36}, 'ttl': 15, 'parent': 12, 'create_time': 437.4807642332381, 'receive_time': 437.4808358200106}"
437.480842,6,receive,437.4807642332381,437.4808424691426,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [15,2], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'addr': [15,2], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': {36}, 'ttl': 15, 'parent': 12, 'create_time': 437.4807642332381, 'receive_time': 437.4808424691426}"
437.480844,4,receive,437.4807642332381,437.4808444167578,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [15,2], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'addr': [15,2], 'hop_count': 2, 'pos': (357.46486774934664, 574.0833723985539), 'networks': {36}, 'ttl': 15, 'parent': 12, 'create_time': 437.4807642332381, 'receive_time': 437.4808444167578}"
437.480885,12,send,437.48088501388895,-1,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 12, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [35,2], 'new_addr': [-1,-1], 'create_time': 437.48088501388895}"
437.480885,12,send,437.48088501388895,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48088501388895}"
437.480918,13,receive,437.48088501388895,437.48091791953567,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 12, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [35,2], 'new_addr': [-1,-1], 'create_time': 437.48088501388895, 'receive_time': 437.48091791953567}"
437.480918,13,receive,437.48088501388895,437.48091791953567,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48088501388895, 'receive_time': 437.48091791953567}"
437.480918,13,send,437.48091791953567,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.48091791953567}"
437.480951,12,receive,437.48091791953567,437.4809508251824,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.48091791953567, 'receive_time': 437.4809508251824}"
437.480957,5,receive,437.48088501388895,437.48095660066144,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 12, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [35,2], 'new_addr': [-1,-1], 'create_time': 437.48088501388895, 'receive_time': 437.48095660066144}"
437.480957,5,send,437.48095660066144,-1,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [15,2], 'new_addr': [-1,-1], 'create_time': 437.48095660066144}"
437.480957,5,send,437.48095660066144,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48095660066144}"
437.480957,5,receive,437.48088501388895,437.48095660066144,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48088501388895, 'receive_time': 437.48095660066144}"
437.480975,4,receive,437.48088501388895,437.4809753544756,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 12, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [35,2], 'new_addr': [-1,-1], 'create_time': 437.48088501388895, 'receive_time': 437.4809753544756}"
437.480975,4,receive,437.48088501388895,437.4809753544756,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48088501388895, 'receive_time': 437.4809753544756}"
437.480975,4,send,437.4809753544756,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.4809753544756}"
437.480976,20,receive,437.48088501388895,437.4809760957982,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 12, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [35,2], 'new_addr': [-1,-1], 'create_time': 437.48088501388895, 'receive_time': 437.4809760957982}"
437.480976,20,receive,437.48088501388895,437.4809760957982,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48088501388895, 'receive_time': 437.4809760957982}"
437.480976,20,send,437.4809760957982,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982}"
437.480981,21,receive,437.48088501388895,437.48098119760067,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 12, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [35,2], 'new_addr': [-1,-1], 'create_time': 437.48088501388895, 'receive_time': 437.48098119760067}"
437.480981,21,receive,437.48088501388895,437.48098119760067,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48088501388895, 'receive_time': 437.48098119760067}"
437.480985,5,receive,437.48091791953567,437.4809845475695,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.48091791953567, 'receive_time': 437.4809845475695}"
437.480989,21,receive,437.48091791953567,437.4809889160985,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.48091791953567, 'receive_time': 437.4809889160985}"
437.481004,20,receive,437.48091791953567,437.4810039867184,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.48091791953567, 'receive_time': 437.4810039867184}"
437.481018,14,receive,437.48091791953567,437.48101790039465,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.48091791953567, 'receive_time': 437.48101790039465}"
437.481023,13,receive,437.48095660066144,437.4810232286953,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [15,2], 'new_addr': [-1,-1], 'create_time': 437.48095660066144, 'receive_time': 437.4810232286953}"
437.481023,13,receive,437.48095660066144,437.4810232286953,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48095660066144, 'receive_time': 437.4810232286953}"
437.481023,13,send,437.4810232286953,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.4810232286953}"
437.481028,12,receive,437.48095660066144,437.48102818743394,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [15,2], 'new_addr': [-1,-1], 'create_time': 437.48095660066144, 'receive_time': 437.48102818743394}"
437.481028,12,receive,437.48095660066144,437.48102818743394,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48095660066144, 'receive_time': 437.48102818743394}"
437.481035,6,receive,437.48095660066144,437.4810348365659,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [15,2], 'new_addr': [-1,-1], 'create_time': 437.48095660066144, 'receive_time': 437.4810348365659}"
437.481035,6,send,437.4810348365659,-1,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 6, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [36,254], 'new_addr': [-1,-1], 'create_time': 437.4810348365659}"
437.481035,6,send,437.4810348365659,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.4810348365659}"
437.481035,6,receive,437.48095660066144,437.4810348365659,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48095660066144, 'receive_time': 437.4810348365659}"
437.481037,21,receive,437.4809760957982,437.4810365611208,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982, 'receive_time': 437.4810365611208}"
437.481037,4,receive,437.48095660066144,437.48103678418113,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 5, 'role': <Roles.ROUTER: 3>, 'ttl': 15, 'old_addr': [15,2], 'new_addr': [-1,-1], 'create_time': 437.48095660066144, 'receive_time': 437.48103678418113}"
437.481037,4,receive,437.48095660066144,437.48103678418113,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48095660066144, 'receive_time': 437.48103678418113}"
437.481037,4,send,437.48103678418113,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.48103678418113}"
437.481046,3,receive,437.4809753544756,437.4810457396525,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.4809753544756, 'receive_time': 437.4810457396525}"
437.481049,29,receive,437.4809760957982,437.48104863808766,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982, 'receive_time': 437.48104863808766}"
437.481056,5,receive,437.4809753544756,437.4810555379953,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.4809753544756, 'receive_time': 437.4810555379953}"
437.481056,12,receive,437.4810232286953,437.481056134342,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.4810232286953, 'receive_time': 437.481056134342}"
437.481062,13,receive,437.4809760957982,437.48106216298095,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982, 'receive_time': 437.48106216298095}"
437.481065,19,receive,437.4809760957982,437.4810652409831,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982, 'receive_time': 437.4810652409831}"
437.481066,12,receive,437.4809753544756,437.4810656950623,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.4809753544756, 'receive_time': 437.4810656950623}"
437.481067,12,receive,437.4809760957982,437.4810671777075,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982, 'receive_time': 437.4810671777075}"
437.481069,28,receive,437.4809760957982,437.4810685067346,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,254], 'gui': 20, 'role': <Roles.ROOT: 1>, 'addr': [1,254], 'hop_count': 0, 'pos': (496.9349269253817, 512.6478805808823), 'networks': set(), 'ttl': 15, 'parent': None, 'root_addr': [1,254], 'create_time': 437.4809760957982, 'receive_time': 437.4810685067346}"
437.481090,5,receive,437.4810232286953,437.4810898567291,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.4810232286953, 'receive_time': 437.4810898567291}"
437.481094,21,receive,437.4810232286953,437.4810942252581,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.4810232286953, 'receive_time': 437.4810942252581}"
437.481107,3,receive,437.48103678418113,437.481107169358,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.48103678418113, 'receive_time': 437.481107169358}"
437.481109,20,receive,437.4810232286953,437.481109295878,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.4810232286953, 'receive_time': 437.481109295878}"
437.481113,5,receive,437.4810348365659,437.4811130724704,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 6, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [36,254], 'new_addr': [-1,-1], 'create_time': 437.4810348365659, 'receive_time': 437.4811130724704}"
437.481113,5,receive,437.4810348365659,437.4811130724704,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.4810348365659, 'receive_time': 437.4811130724704}"
437.481116,7,receive,437.4810348365659,437.48111640094794,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 6, 'role': <Roles.CLUSTER_HEAD: 2>, 'ttl': 15, 'old_addr': [36,254], 'new_addr': [-1,-1], 'create_time': 437.4810348365659, 'receive_time': 437.48111640094794}"
437.481116,7,send,437.48111640094794,-1,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 7, 'role': <Roles.REGISTERED: 4>, 'ttl': 15, 'old_addr': [36,1], 'new_addr': [-1,-1], 'create_time': 437.48111640094794}"
437.481116,7,send,437.48111640094794,-1,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48111640094794}"
437.481116,7,receive,437.4810348365659,437.48111640094794,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.4810348365659, 'receive_time': 437.48111640094794}"
437.481117,5,receive,437.48103678418113,437.4811169677008,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.48103678418113, 'receive_time': 437.4811169677008}"
437.481123,14,receive,437.4810232286953,437.48112320955426,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [1,6], 'gui': 13, 'role': <Roles.REGISTERED: 4>, 'addr': [1,6], 'hop_count': 1, 'pos': (420.1803346503071, 551.5874814209034), 'networks': {37, 36, 15, 23}, 'ttl': 15, 'parent': 20, 'create_time': 437.4810232286953, 'receive_time': 437.48112320955426}"
437.481127,12,receive,437.48103678418113,437.4811271247678,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [43,1], 'gui': 4, 'role': <Roles.REGISTERED: 4>, 'addr': [43,1], 'hop_count': 5, 'pos': (317.63129896086184, 504.493979305772), 'networks': set(), 'ttl': 15, 'parent': 3, 'create_time': 437.48103678418113, 'receive_time': 437.4811271247678}"
437.481179,15,receive,437.48111640094794,437.4811791945641,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 7, 'role': <Roles.REGISTERED: 4>, 'ttl': 15, 'old_addr': [36,1], 'new_addr': [-1,-1], 'create_time': 437.48111640094794, 'receive_time': 437.4811791945641}"
437.481179,15,receive,437.48111640094794,437.4811791945641,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48111640094794, 'receive_time': 437.4811791945641}"
437.481179,15,send,437.4811791945641,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [37,1], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [37,1], 'hop_count': 3, 'pos': (440.09403001493894, 713.4075954499001), 'networks': set(), 'ttl': 15, 'parent': 14, 'create_time': 437.4811791945641}"
437.481198,6,receive,437.48111640094794,437.48119796532995,"{'dest': [255,255], 'type': 'ADDRESS_RENEW', 'source': [-1,-1], 'gui': 7, 'role': <Roles.REGISTERED: 4>, 'ttl': 15, 'old_addr': [36,1], 'new_addr': [-1,-1], 'create_time': 437.48111640094794, 'receive_time': 437.48119796532995}"
437.481198,6,receive,437.48111640094794,437.48119796532995,"{'dest': [255,255], 'type': 'PROBE', 'ttl': 1, 'create_time': 437.48111640094794, 'receive_time': 437.48119796532995}"
437.481242,7,receive,437.4811791945641,437.4812419881803,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [37,1], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [37,1], 'hop_count': 3, 'pos': (440.09403001493894, 713.4075954499001), 'networks': set(), 'ttl': 15, 'parent': 14, 'create_time': 437.4811791945641, 'receive_time': 437.4812419881803}"
437.481243,23,receive,437.4811791945641,437.48124349537335,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [37,1], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [37,1], 'hop_count': 3, 'pos': (440.09403001493894, 713.4075954499001), 'networks': set(), 'ttl': 15, 'parent': 14, 'create_time': 437.4811791945641, 'receive_time': 437.48124349537335}"
437.481249,14,receive,437.4811791945641,437.4812485182572,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [37,1], 'gui': 15, 'role': <Roles.REGISTERED: 4>, 'addr': [37,1], 'hop_count': 3, 'pos': (440.09403001493894, 713.4075954499001), 'networks': set(), 'ttl': 15, 'parent': 14, 'create_time': 437.4811791945641, 'receive_time': 437.4812485182572}"
438.629182,29,send,438.6291815187867,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867}"
438.629254,21,receive,438.6291815187867,438.6292537941614,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867, 'receive_time': 438.6292537941614}"
438.629254,20,receive,438.6291815187867,438.62925406107615,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867, 'receive_time': 438.62925406107615}"
438.629259,28,receive,438.6291815187867,438.62925916080746,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867, 'receive_time': 438.62925916080746}"
438.629274,22,receive,438.6291815187867,438.6292743532041,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867, 'receive_time': 438.6292743532041}"
438.629279,30,receive,438.6291815187867,438.62927925818656,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867, 'receive_time': 438.62927925818656}"
438.629280,36,receive,438.6291815187867,438.62928047680595,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [3,254], 'gui': 29, 'role': <Roles.CLUSTER_HEAD: 2>, 'addr': [3,254], 'hop_count': 1, 'pos': (557.5198251009618, 552.5459240709239), 'networks': {3, 6, 38, 8, 39, 12, 13, 18, 22, 25, 28}, 'ttl': 15, 'parent': 20, 'create_time': 438.6291815187867, 'receive_time': 438.62928047680595}"
440.750130,26,send,440.7501296936807,-1,"{'dest': [5,254], 'source': [29,254], 'type': 'ROUTER_REQUEST', 'gui': 26, 'ttl': 1, 'create_time': 440.7501296936807}"
440.750170,25,send,440.75016966483247,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [32,3], 'gui': 25, 'role': <Roles.ROUTER: 3>, 'addr': [32,3], 'hop_count': 4, 'pos': (553.3481233989227, 287.9265670460358), 'networks': set(), 'ttl': 15, 'parent': 26, 'create_time': 440.75016966483247}"
440.750210,26,receive,440.75016966483247,440.7502096359843,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [32,3], 'gui': 25, 'role': <Roles.ROUTER: 3>, 'addr': [32,3], 'hop_count': 4, 'pos': (553.3481233989227, 287.9265670460358), 'networks': set(), 'ttl': 15, 'parent': 26, 'create_time': 440.75016966483247, 'receive_time': 440.7502096359843}"
440.750211,27,receive,440.7501296936807,440.7502114086794,"{'dest': [5,254], 'source': [29,254], 'type': 'ROUTER_REQUEST', 'gui': 26, 'ttl': 1, 'create_time': 440.7501296936807, 'receive_time': 440.7502114086794}"
440.750211,27,send,440.7502114086794,-1,"{'dest': [29,254], 'type': 'ROUTER_REPLY', 'source': [5,254], 'gui': 27, 'ttl': 1, 'accepted': False, 'create_time': 440.7502114086794}"
440.750239,33,receive,440.75016966483247,440.7502389063291,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [32,3], 'gui': 25, 'role': <Roles.ROUTER: 3>, 'addr': [32,3], 'hop_count': 4, 'pos': (553.3481233989227, 287.9265670460358), 'networks': set(), 'ttl': 15, 'parent': 26, 'create_time': 440.75016966483247, 'receive_time': 440.7502389063291}"
440.750255,17,receive,440.75016966483247,440.7502545909626,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [32,3], 'gui': 25, 'role': <Roles.ROUTER: 3>, 'addr': [32,3], 'hop_count': 4, 'pos': (553.3481233989227, 287.9265670460358), 'networks': set(), 'ttl': 15, 'parent': 26, 'create_time': 440.75016966483247, 'receive_time': 440.7502545909626}"
440.750267,34,receive,440.75016966483247,440.7502666666653,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [32,3], 'gui': 25, 'role': <Roles.ROUTER: 3>, 'addr': [32,3], 'hop_count': 4, 'pos': (553.3481233989227, 287.9265670460358), 'networks': set(), 'ttl': 15, 'parent': 26, 'create_time': 440.75016966483247, 'receive_time': 440.7502666666653}"
440.750293,26,receive,440.7502114086794,440.75029312367803,"{'dest': [29,254], 'type': 'ROUTER_REPLY', 'source': [5,254], 'gui': 27, 'ttl': 1, 'accepted': False, 'create_time': 440.7502114086794, 'receive_time': 440.75029312367803}"
444.427670,17,send,444.4276699639448,-1,"{'dest': [255,255], 'type': 'HEART_BEAT', 'source': [30,1], 'gui': 17, 'role': <Roles.REGISTERED: 4>, 'addr': [30,1], 'hop_count': 5, 'pos': (476.4425409288904, 251.8990919091582), 'networks': set(), 'ttl': 15, 'parent': 25, 'create_time': 444.4276699639448}"
