timestamp,node_id,log_text
706.725981,27,"Node #27 [ 706.72598] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.726051,28,"Node #28 [ 706.72605] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.726080,35,"Node #35 [ 706.72608] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.726179,27,"Node #27 [ 706.72618] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.726249,28,"Node #28 [ 706.72625] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.726279,35,"Node #35 [ 706.72628] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.726378,27,"Node #27 [ 706.72638] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.726448,28,"Node #28 [ 706.72645] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.726477,35,"Node #35 [ 706.72648] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.726577,27,"Node #27 [ 706.72658] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.726647,28,"Node #28 [ 706.72665] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.726676,35,"Node #35 [ 706.72668] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.726775,27,"Node #27 [ 706.72678] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.726845,28,"Node #28 [ 706.72685] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.726874,35,"Node #35 [ 706.72687] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.726974,27,"Node #27 [ 706.72697] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.727044,28,"Node #28 [ 706.72704] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.727073,35,"Node #35 [ 706.72707] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.727172,27,"Node #27 [ 706.72717] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.727243,28,"Node #28 [ 706.72724] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.727272,35,"Node #35 [ 706.72727] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.727371,27,"Node #27 [ 706.72737] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.727441,28,"Node #28 [ 706.72744] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.727470,35,"Node #35 [ 706.72747] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.727570,27,"Node #27 [ 706.72757] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.727640,28,"Node #28 [ 706.72764] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.727669,35,"Node #35 [ 706.72767] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.727768,27,"Node #27 [ 706.72777] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.727839,28,"Node #28 [ 706.72784] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.727868,35,"Node #35 [ 706.72787] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.727967,27,"Node #27 [ 706.72797] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.728037,28,"Node #28 [ 706.72804] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.728066,35,"Node #35 [ 706.72807] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.728166,27,"Node #27 [ 706.72817] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.728236,28,"Node #28 [ 706.72824] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.728265,35,"Node #35 [ 706.72826] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.728364,27,"Node #27 [ 706.72836] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.728435,28,"Node #28 [ 706.72843] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.728464,35,"Node #35 [ 706.72846] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.728563,27,"Node #27 [ 706.72856] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.728633,28,"Node #28 [ 706.72863] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.728662,35,"Node #35 [ 706.72866] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.728762,27,"Node #27 [ 706.72876] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.728832,28,"Node #28 [ 706.72883] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.728861,35,"Node #35 [ 706.72886] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.728960,27,"Node #27 [ 706.72896] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.729030,28,"Node #28 [ 706.72903] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.729060,35,"Node #35 [ 706.72906] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.729159,27,"Node #27 [ 706.72916] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.729229,28,"Node #28 [ 706.72923] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.729258,35,"Node #35 [ 706.72926] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.729358,27,"Node #27 [ 706.72936] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.729428,28,"Node #28 [ 706.72943] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.729457,35,"Node #35 [ 706.72946] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.729556,27,"Node #27 [ 706.72956] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.729626,28,"Node #28 [ 706.72963] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.729655,35,"Node #35 [ 706.72966] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.729755,27,"Node #27 [ 706.72975] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.729825,28,"Node #28 [ 706.72983] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.729854,35,"Node #35 [ 706.72985] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.729953,27,"Node #27 [ 706.72995] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.730024,28,"Node #28 [ 706.73002] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.730053,35,"Node #35 [ 706.73005] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.730152,27,"Node #27 [ 706.73015] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.730222,28,"Node #28 [ 706.73022] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.730251,35,"Node #35 [ 706.73025] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.730351,27,"Node #27 [ 706.73035] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.730421,28,"Node #28 [ 706.73042] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.730450,35,"Node #35 [ 706.73045] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.730549,27,"Node #27 [ 706.73055] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.730620,28,"Node #28 [ 706.73062] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.730649,35,"Node #35 [ 706.73065] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.730748,27,"Node #27 [ 706.73075] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.730818,28,"Node #28 [ 706.73082] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.730847,35,"Node #35 [ 706.73085] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.730947,27,"Node #27 [ 706.73095] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.731017,28,"Node #28 [ 706.73102] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.731046,35,"Node #35 [ 706.73105] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.731145,27,"Node #27 [ 706.73115] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.731216,28,"Node #28 [ 706.73122] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.731245,35,"Node #35 [ 706.73124] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.731344,27,"Node #27 [ 706.73134] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.731414,28,"Node #28 [ 706.73141] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.731443,35,"Node #35 [ 706.73144] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.731543,27,"Node #27 [ 706.73154] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.731613,28,"Node #28 [ 706.73161] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.731642,35,"Node #35 [ 706.73164] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.731741,27,"Node #27 [ 706.73174] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.731811,28,"Node #28 [ 706.73181] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.731841,35,"Node #35 [ 706.73184] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.731940,27,"Node #27 [ 706.73194] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.732010,28,"Node #28 [ 706.73201] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.732039,35,"Node #35 [ 706.73204] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.732138,27,"Node #27 [ 706.73214] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.732209,28,"Node #28 [ 706.73221] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.732238,35,"Node #35 [ 706.73224] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.732337,27,"Node #27 [ 706.73234] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.732407,28,"Node #28 [ 706.73241] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.732436,35,"Node #35 [ 706.73244] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.732536,27,"Node #27 [ 706.73254] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.732606,28,"Node #28 [ 706.73261] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.732635,35,"Node #35 [ 706.73264] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.732734,27,"Node #27 [ 706.73273] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.732805,28,"Node #28 [ 706.73280] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.732834,35,"Node #35 [ 706.73283] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.732933,27,"Node #27 [ 706.73293] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.733003,28,"Node #28 [ 706.73300] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.733032,35,"Node #35 [ 706.73303] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.733132,27,"Node #27 [ 706.73313] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.733202,28,"Node #28 [ 706.73320] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.733231,35,"Node #35 [ 706.73323] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.733330,27,"Node #27 [ 706.73333] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.733401,28,"Node #28 [ 706.73340] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.733430,35,"Node #35 [ 706.73343] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.733529,27,"Node #27 [ 706.73353] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.733599,28,"Node #28 [ 706.73360] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.733628,35,"Node #35 [ 706.73363] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.733728,27,"Node #27 [ 706.73373] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.733798,28,"Node #28 [ 706.73380] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.733827,35,"Node #35 [ 706.73383] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.733926,27,"Node #27 [ 706.73393] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.733997,28,"Node #28 [ 706.73400] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.734026,35,"Node #35 [ 706.73403] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.734125,27,"Node #27 [ 706.73412] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.734195,28,"Node #28 [ 706.73420] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.734224,35,"Node #35 [ 706.73422] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.734324,27,"Node #27 [ 706.73432] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.734394,28,"Node #28 [ 706.73439] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.734423,35,"Node #35 [ 706.73442] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.734522,27,"Node #27 [ 706.73452] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.734592,28,"Node #28 [ 706.73459] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.734622,35,"Node #35 [ 706.73462] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.734721,27,"Node #27 [ 706.73472] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.734791,28,"Node #28 [ 706.73479] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.734820,35,"Node #35 [ 706.73482] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.734919,27,"Node #27 [ 706.73492] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.734990,28,"Node #28 [ 706.73499] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.735019,35,"Node #35 [ 706.73502] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.735118,27,"Node #27 [ 706.73512] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.735188,28,"Node #28 [ 706.73519] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.735217,35,"Node #35 [ 706.73522] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.735317,27,"Node #27 [ 706.73532] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.735387,28,"Node #28 [ 706.73539] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.735416,35,"Node #35 [ 706.73542] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.735515,27,"Node #27 [ 706.73552] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
706.735586,28,"Node #28 [ 706.73559] 28.[12,1] Sending NETWORK_UPDATE to [1,254] through 29.[1,254] (selected by Neighbors Table)"
706.735615,35,"Node #35 [ 706.73561] 35.[12,1] Sending NETWORK_UPDATE to [1,254] through 27.[12,254] (selected by Parent)"
706.735714,27,"Node #27 [ 706.73571] 27.[12,254] Sending NETWORK_UPDATE to [1,254] through 28.[12,1] (selected by Neighbors Table (MultiHop))"
